Interval #,Allocation Site,Resident Pages,Zero Pages,Dirty Pages,Clean Pages,Non-Zero Byte Count,Zero Byte Count,Total Uncompressed Resident Size,Total Uncompressed Dirty Size,Total Uncompressed Clean Size,Total Compressed Resident Size,Total Compressed Dirty Size,Total Compressed Clean Size
83,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
83,7F3D08388D7C,2,0,0,2,7825.000000,367.000000,8192.000000,0.000000,8192.000000,2972.000000,0.000000,2972.000000
83,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
83,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
83,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
83,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
83,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
83,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
83,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
83,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
83,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
83,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
83,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
83,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
83,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
83,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
83,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
83,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
84,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
84,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
84,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
84,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
84,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
84,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
84,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
84,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
84,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
84,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
84,495385,1037,48,0,1037,159935.000000,350209.000000,510144.000000,0.000000,329600.000000,157385.000000,0.000000,157385.000000
84,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
84,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
84,7F3D08388D7C,2,0,0,2,8191.000000,1.000000,8192.000000,0.000000,8192.000000,3168.000000,0.000000,3168.000000
84,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
84,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
84,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
84,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
84,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
84,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
84,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
84,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
84,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
84,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
84,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
84,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
84,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
84,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
84,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
84,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
85,4CC464,1,0,0,1,143.000000,81.000000,224.000000,0.000000,224.000000,148.000000,0.000000,148.000000
85,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
85,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
85,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
85,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
85,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
85,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
85,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
85,4CD982,30,0,0,30,79.000000,881.000000,960.000000,0.000000,960.000000,408.000000,0.000000,408.000000
85,4CE972,4,0,0,4,46.000000,82.000000,128.000000,0.000000,128.000000,87.000000,0.000000,87.000000
85,4CD9D8,29,0,0,29,747.000000,1109.000000,1856.000000,0.000000,1856.000000,1140.000000,0.000000,1140.000000
85,495385,1037,48,0,1037,159751.000000,350393.000000,510144.000000,0.000000,329600.000000,156928.000000,0.000000,156928.000000
85,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
85,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
85,7F3D08388D7C,2,0,0,2,8186.000000,6.000000,8192.000000,0.000000,8192.000000,3401.000000,0.000000,3401.000000
85,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
85,4CE9C8,10,0,0,10,204.000000,436.000000,640.000000,0.000000,640.000000,350.000000,0.000000,350.000000
85,4CAB57,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,25.000000,0.000000,25.000000
85,4D0922,31,0,0,31,78.000000,914.000000,992.000000,0.000000,992.000000,421.000000,0.000000,421.000000
85,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
85,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
85,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
85,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
85,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
85,4D0978,32,0,0,32,852.000000,1196.000000,2048.000000,0.000000,2048.000000,1237.000000,0.000000,1237.000000
85,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
85,49582A,673,0,0,673,13050.000000,20486.000000,33536.000000,0.000000,33536.000000,22288.000000,0.000000,22288.000000
85,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
85,4CC79B,1,0,0,1,12.000000,20.000000,32.000000,0.000000,32.000000,29.000000,0.000000,29.000000
85,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
85,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
85,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
86,4CC464,1,0,0,1,143.000000,81.000000,224.000000,0.000000,224.000000,148.000000,0.000000,148.000000
86,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
86,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
86,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
86,4CBD33,2,0,0,2,32.000000,32.000000,64.000000,0.000000,64.000000,57.000000,0.000000,57.000000
86,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
86,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
86,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
86,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
86,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
86,4CBA4A,7,0,0,7,206.000000,242.000000,448.000000,0.000000,448.000000,302.000000,0.000000,302.000000
86,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
86,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
86,495385,1037,48,0,1037,159513.000000,350631.000000,510144.000000,0.000000,329600.000000,156350.000000,0.000000,156350.000000
86,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
86,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
86,7F3D08388D7C,2,0,0,2,8190.000000,2.000000,8192.000000,0.000000,8192.000000,3363.000000,0.000000,3363.000000
86,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
86,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
86,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
86,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
86,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
86,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
86,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
86,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
86,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
86,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
86,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
86,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
86,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
86,4CBB93,2,0,0,2,28.000000,36.000000,64.000000,0.000000,64.000000,60.000000,0.000000,60.000000
86,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
86,4CBC06,2,0,0,2,33.000000,31.000000,64.000000,0.000000,64.000000,64.000000,0.000000,64.000000
86,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
86,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
87,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
87,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
87,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
87,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
87,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
87,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
87,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
87,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
87,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
87,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
87,495385,1037,48,0,1037,159438.000000,350706.000000,510144.000000,0.000000,329600.000000,156163.000000,0.000000,156163.000000
87,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
87,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
87,7F3D08388D7C,2,0,0,2,8187.000000,5.000000,8192.000000,0.000000,8192.000000,3351.000000,0.000000,3351.000000
87,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
87,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
87,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
87,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
87,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
87,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
87,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
87,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
87,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
87,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
87,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
87,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
87,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
87,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
87,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
87,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
88,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
88,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
88,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
88,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
88,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
88,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
88,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
88,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
88,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
88,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
88,495385,1037,48,0,1037,159581.000000,350563.000000,510144.000000,0.000000,329600.000000,156242.000000,0.000000,156242.000000
88,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
88,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
88,7F3D08388D7C,2,0,0,2,8189.000000,3.000000,8192.000000,0.000000,8192.000000,3438.000000,0.000000,3438.000000
88,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
88,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
88,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
88,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
88,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
88,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
88,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
88,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
88,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
88,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
88,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
88,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
88,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
88,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
88,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
88,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
89,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
89,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
89,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
89,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
89,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
89,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
89,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
89,4CD982,26,0,0,26,22.000000,810.000000,832.000000,0.000000,832.000000,288.000000,0.000000,288.000000
89,4CE972,3,0,0,3,28.000000,68.000000,96.000000,0.000000,96.000000,60.000000,0.000000,60.000000
89,4CD9D8,25,0,0,25,624.000000,976.000000,1600.000000,0.000000,1600.000000,964.000000,0.000000,964.000000
89,495385,1037,48,0,1037,159919.000000,350225.000000,510144.000000,0.000000,329600.000000,157147.000000,0.000000,157147.000000
89,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
89,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
89,7F3D08388D7C,2,0,0,2,8189.000000,3.000000,8192.000000,0.000000,8192.000000,3503.000000,0.000000,3503.000000
89,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
89,4CE9C8,9,0,0,9,180.000000,396.000000,576.000000,0.000000,576.000000,311.000000,0.000000,311.000000
89,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
89,4D0922,30,0,0,30,62.000000,898.000000,960.000000,0.000000,960.000000,391.000000,0.000000,391.000000
89,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
89,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
89,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
89,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
89,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
89,4D0978,31,0,0,31,820.000000,1164.000000,1984.000000,0.000000,1984.000000,1191.000000,0.000000,1191.000000
89,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
89,49582A,673,0,0,673,13053.000000,20483.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
89,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
89,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
89,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
89,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
90,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
90,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
90,7F3D0882EADC,7,2,0,7,133.000000,16891.000000,17024.000000,0.000000,12896.000000,276.000000,0.000000,276.000000
90,7F3D083897EB,2,0,0,2,283.000000,677.000000,960.000000,0.000000,960.000000,173.000000,0.000000,173.000000
90,4D07CA,7,0,0,7,14.000000,210.000000,224.000000,0.000000,224.000000,94.000000,0.000000,94.000000
90,4D0828,7,0,0,7,186.000000,262.000000,448.000000,0.000000,448.000000,270.000000,0.000000,270.000000
90,4CAE55,18,0,0,18,468.000000,684.000000,1152.000000,0.000000,1152.000000,696.000000,0.000000,696.000000
90,4CD982,27,0,0,27,36.000000,828.000000,864.000000,0.000000,864.000000,318.000000,0.000000,318.000000
90,4CE972,4,0,0,4,46.000000,82.000000,128.000000,0.000000,128.000000,87.000000,0.000000,87.000000
90,4CD9D8,26,0,0,26,648.000000,1016.000000,1664.000000,0.000000,1664.000000,1007.000000,0.000000,1007.000000
90,495385,1037,48,0,1037,159883.000000,350261.000000,510144.000000,0.000000,329600.000000,157157.000000,0.000000,157157.000000
90,4CF16C,12,0,0,12,24.000000,360.000000,384.000000,0.000000,384.000000,150.000000,0.000000,150.000000
90,7F3D0882F454,39,0,0,39,635.000000,1413.000000,2048.000000,0.000000,2048.000000,1227.000000,0.000000,1227.000000
90,7F3D08388D7C,2,0,0,2,8184.000000,8.000000,8192.000000,0.000000,8192.000000,3373.000000,0.000000,3373.000000
90,4CAB3D,1,0,0,1,16.000000,48.000000,64.000000,0.000000,64.000000,31.000000,0.000000,31.000000
90,4CE9C8,10,0,0,10,204.000000,436.000000,640.000000,0.000000,640.000000,350.000000,0.000000,350.000000
90,4CAB57,1,0,0,1,4.000000,28.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
90,4D0922,31,0,0,31,78.000000,914.000000,992.000000,0.000000,992.000000,421.000000,0.000000,421.000000
90,4D053A,6,0,0,6,76.000000,116.000000,192.000000,0.000000,192.000000,138.000000,0.000000,138.000000
90,4CEDDF,1,0,0,1,22.000000,10.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
90,4CF1CF,6,0,0,6,157.000000,227.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
90,4D0D41,15,2,1,14,97.000000,65663.000000,65760.000000,224.000000,57344.000000,465.000000,62.000000,403.000000
90,49542F,133,0,0,133,4852.000000,357100.000000,361952.000000,0.000000,361952.000000,6395.000000,0.000000,6395.000000
90,4D0978,32,0,0,32,852.000000,1196.000000,2048.000000,0.000000,2048.000000,1237.000000,0.000000,1237.000000
90,4D01A8,1,0,0,1,17.000000,15.000000,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000
90,49582A,673,0,0,673,13054.000000,20482.000000,33536.000000,0.000000,33536.000000,22292.000000,0.000000,22292.000000
90,4D0599,6,0,0,6,153.000000,231.000000,384.000000,0.000000,384.000000,232.000000,0.000000,232.000000
90,4CEEB8,7,0,0,7,180.000000,268.000000,448.000000,0.000000,448.000000,261.000000,0.000000,261.000000
90,495525,1,0,0,1,39.000000,57.000000,96.000000,0.000000,96.000000,57.000000,0.000000,57.000000
90,7F3D088518E1,1,0,1,0,94.000000,2.000000,96.000000,96.000000,0.000000,93.000000,93.000000,0.000000
91,4CC07C,1,0,0,1,30.000000,34.000000,64.000000,0.000000,64.000000,42.000000,0.000000,42.000000
91,4CC464,1,0,0,1,143.000000,81.000000,224.000000,0.000000,224.000000,148.000000,0.000000,148.000000
91,4CBCB5,2,0,0,2,12.000000,52.000000,64.000000,0.000000,64.000000,36.000000,0.000000,36.000000
91,7F3D0882F2A4,2,1,0,2,99.000000,8125.000000,8224.000000,0.000000,4128.000000,128.000000,0.000000,128.000000
