Interval #,Allocation Site,Resident Pages,Zero Pages,Dirty Pages,Clean Pages,Non-Zero Byte Count,Zero Byte Count,Total Uncompressed Resident Size,Total Uncompressed Dirty Size,Total Uncompressed Clean Size,Total Compressed Resident Size,Total Compressed Dirty Size,Total Compressed Clean Size
1,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
1,7FAD6C443ADC,796,0,0,796,1132942.000000,3201810.000000,28777816.000000,0.000000,3260416.000000,664075.000000,0.000000,664075.000000
1,7FAD6C184D7C,1,0,0,1,30.000000,194.000000,224.000000,0.000000,224.000000,51.000000,0.000000,51.000000
1,405449,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
1,40545F,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
2,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
2,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
2,7FAD6C443ADC,1281,0,0,1281,2143957.000000,3103019.000000,332641496.000000,0.000000,5246976.000000,841917.000000,0.000000,841917.000000
2,7FAD6C184D7C,1,0,0,1,37.000000,187.000000,224.000000,0.000000,224.000000,61.000000,0.000000,61.000000
2,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
2,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
2,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
2,402D94,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
3,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
3,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
3,7FAD6C443ADC,1281,0,0,1281,2158623.000000,3088353.000000,332641496.000000,0.000000,5246976.000000,836129.000000,0.000000,836129.000000
3,7FAD6C184D7C,1,0,1,0,37.000000,187.000000,224.000000,224.000000,0.000000,62.000000,62.000000,0.000000
3,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
3,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
3,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
3,402D94,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
4,40321C,998,0,998,0,11806.000000,20130.000000,31936.000000,31936.000000,0.000000,23945.000000,23945.000000,0.000000
4,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
4,7FAD6C443ADC,1281,0,289,992,2158683.000000,3088293.000000,332641496.000000,1183744.000000,4063232.000000,823127.000000,175709.000000,647418.000000
4,7FAD6C184D7C,1,0,1,0,37.000000,187.000000,224.000000,224.000000,0.000000,62.000000,62.000000,0.000000
4,402D6D,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,13.000000,13.000000,0.000000
4,402D7A,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,13.000000,13.000000,0.000000
4,402D87,1,0,1,0,5.000000,27.000000,32.000000,32.000000,0.000000,17.000000,17.000000,0.000000
4,402D94,1,0,1,0,5.000000,27.000000,32.000000,32.000000,0.000000,17.000000,17.000000,0.000000
5,40321C,999,0,124,875,11818.000000,20150.000000,31968.000000,3968.000000,28000.000000,23969.000000,2969.000000,21000.000000
5,402E7F,256,0,1,255,780914.000000,267662.000000,31965728.000000,4096.000000,1044480.000000,209345.000000,827.000000,208518.000000
5,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
5,7FAD6C443ADC,1025,0,257,768,1301167.000000,2897233.000000,604641496.000000,1052672.000000,3145728.000000,637947.000000,272473.000000,365474.000000
5,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
5,402D6D,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,14.000000,14.000000,0.000000
5,402D7A,1,0,1,0,0.000000,32.000000,32.000000,32.000000,0.000000,11.000000,11.000000,0.000000
5,402D87,1,0,1,0,5.000000,27.000000,32.000000,32.000000,0.000000,17.000000,17.000000,0.000000
5,402D94,1,0,1,0,10.000000,22.000000,32.000000,32.000000,0.000000,24.000000,24.000000,0.000000
6,40321C,999,0,124,875,11818.000000,20150.000000,31968.000000,3968.000000,28000.000000,23969.000000,2969.000000,21000.000000
6,402E7F,256,0,1,255,780914.000000,267662.000000,31965728.000000,4096.000000,1044480.000000,209345.000000,827.000000,208518.000000
6,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
6,7FAD6C443ADC,1025,0,257,768,1373163.000000,2825237.000000,604641496.000000,1052672.000000,3145728.000000,635056.000000,272473.000000,362583.000000
6,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
6,402D6D,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,14.000000,14.000000,0.000000
6,402D7A,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,14.000000,14.000000,0.000000
6,402D87,1,0,1,0,5.000000,27.000000,32.000000,32.000000,0.000000,17.000000,17.000000,0.000000
6,402D94,1,0,1,0,10.000000,22.000000,32.000000,32.000000,0.000000,24.000000,24.000000,0.000000
7,40321C,999,0,124,875,11818.000000,20150.000000,31968.000000,3968.000000,28000.000000,23969.000000,2969.000000,21000.000000
7,402E7F,256,0,1,255,780914.000000,267662.000000,31965728.000000,4096.000000,1044480.000000,209345.000000,827.000000,208518.000000
7,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
7,7FAD6C443ADC,1025,0,257,768,1377082.000000,2821318.000000,604641496.000000,1052672.000000,3145728.000000,654610.000000,272473.000000,382137.000000
7,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
7,402D6D,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,14.000000,14.000000,0.000000
7,402D7A,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,14.000000,14.000000,0.000000
7,402D87,1,0,1,0,5.000000,27.000000,32.000000,32.000000,0.000000,17.000000,17.000000,0.000000
7,402D94,1,0,1,0,10.000000,22.000000,32.000000,32.000000,0.000000,24.000000,24.000000,0.000000
8,40321C,998,0,124,874,11806.000000,20130.000000,31936.000000,3968.000000,27968.000000,23945.000000,2969.000000,20976.000000
8,402E7F,256,0,1,255,780914.000000,267662.000000,31965728.000000,4096.000000,1044480.000000,209345.000000,827.000000,208518.000000
8,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
8,7FAD6C443ADC,1025,0,257,768,1377985.000000,2820415.000000,604641496.000000,1052672.000000,3145728.000000,631993.000000,272473.000000,359520.000000
8,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
8,402D6D,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,14.000000,14.000000,0.000000
8,402D7A,1,0,1,0,3.000000,29.000000,32.000000,32.000000,0.000000,13.000000,13.000000,0.000000
8,402D87,1,0,1,0,5.000000,27.000000,32.000000,32.000000,0.000000,17.000000,17.000000,0.000000
8,402D94,1,0,1,0,10.000000,22.000000,32.000000,32.000000,0.000000,24.000000,24.000000,0.000000
9,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
9,7FAD6C443ADC,1025,0,257,768,1267047.000000,2931353.000000,604641496.000000,1052672.000000,3145728.000000,699582.000000,293146.000000,406436.000000
9,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
9,405449,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
9,40545F,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
9,405475,30,0,1,29,60738.000000,75614.000000,136352.000000,4096.000000,118784.000000,26567.000000,997.000000,25570.000000
10,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23762.000000,0.000000,23762.000000
10,402E7F,256,0,1,255,780914.000000,267662.000000,31933080.000000,4096.000000,1044480.000000,209661.000000,833.000000,208828.000000
10,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
10,7FAD6C443ADC,1025,0,257,768,1358867.000000,2839533.000000,604641496.000000,1052672.000000,3145728.000000,617269.000000,263072.000000,354197.000000
10,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
10,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
10,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
10,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
10,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,23.000000,0.000000,23.000000
11,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23762.000000,0.000000,23762.000000
11,402E7F,256,0,1,255,780914.000000,267662.000000,31933080.000000,4096.000000,1044480.000000,209661.000000,833.000000,208828.000000
11,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
11,7FAD6C443ADC,1025,0,257,768,1371258.000000,2827142.000000,604641496.000000,1052672.000000,3145728.000000,615620.000000,263072.000000,352548.000000
11,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
11,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
11,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
11,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
11,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,23.000000,0.000000,23.000000
12,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23738.000000,0.000000,23738.000000
12,402E7F,256,0,1,255,780914.000000,267662.000000,31933080.000000,4096.000000,1044480.000000,209661.000000,833.000000,208828.000000
12,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
12,7FAD6C443ADC,1025,0,257,768,1374051.000000,2824349.000000,604641496.000000,1052672.000000,3145728.000000,598645.000000,263072.000000,335573.000000
12,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
12,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
12,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
12,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
12,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,23.000000,0.000000,23.000000
13,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
13,7FAD6C443ADC,1025,0,257,768,1432494.000000,2765906.000000,604641496.000000,1052672.000000,3145728.000000,842574.000000,297575.000000,544999.000000
13,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
13,405449,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
13,40545F,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
13,405475,30,0,1,29,61277.000000,75075.000000,136352.000000,4096.000000,118784.000000,31991.000000,1060.000000,30931.000000
14,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23762.000000,0.000000,23762.000000
14,402E7F,256,0,1,255,780914.000000,267662.000000,31904616.000000,4096.000000,1044480.000000,209111.000000,809.000000,208302.000000
14,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
14,7FAD6C443ADC,1025,0,257,768,1446379.000000,2752021.000000,604641496.000000,1052672.000000,3145728.000000,762972.000000,264185.000000,498787.000000
14,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
14,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
14,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
14,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
14,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,23.000000,0.000000,23.000000
15,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23762.000000,0.000000,23762.000000
15,402E7F,256,0,1,255,780914.000000,267662.000000,31904616.000000,4096.000000,1044480.000000,209111.000000,809.000000,208302.000000
15,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
15,7FAD6C443ADC,1025,0,257,768,1374570.000000,2823830.000000,604641496.000000,1052672.000000,3145728.000000,637136.000000,264185.000000,372951.000000
15,7FAD6C184D7C,1,0,1,0,38.000000,186.000000,224.000000,224.000000,0.000000,64.000000,64.000000,0.000000
15,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
15,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
15,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
15,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,23.000000,0.000000,23.000000
16,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23738.000000,0.000000,23738.000000
16,402E7F,256,0,1,255,780914.000000,267662.000000,31904616.000000,4096.000000,1044480.000000,209111.000000,809.000000,208302.000000
16,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
16,7FAD6C443ADC,1025,0,257,768,1375318.000000,2823082.000000,604641496.000000,1052672.000000,3145728.000000,614985.000000,264185.000000,350800.000000
16,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
16,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
16,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
16,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
16,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,23.000000,0.000000,23.000000
17,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
17,7FAD6C443ADC,1025,0,257,768,1433502.000000,2764898.000000,604641496.000000,1052672.000000,3145728.000000,852259.000000,298612.000000,553647.000000
17,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
17,405449,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
17,40545F,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
17,405475,30,0,1,29,60418.000000,75934.000000,136352.000000,4096.000000,118784.000000,24831.000000,930.000000,23901.000000
18,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
18,402E7F,256,0,1,255,780914.000000,267662.000000,31900472.000000,4096.000000,1044480.000000,209424.000000,830.000000,208594.000000
18,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
18,7FAD6C443ADC,1025,0,257,768,1363069.000000,2835331.000000,604641496.000000,1052672.000000,3145728.000000,612904.000000,264632.000000,348272.000000
18,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,66.000000,66.000000,0.000000
18,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
18,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
18,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
18,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
19,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
19,402E7F,256,0,1,255,780914.000000,267662.000000,31900472.000000,4096.000000,1044480.000000,209424.000000,830.000000,208594.000000
19,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
19,7FAD6C443ADC,1025,0,257,768,1374900.000000,2823500.000000,604641496.000000,1052672.000000,3145728.000000,632754.000000,264632.000000,368122.000000
19,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,66.000000,66.000000,0.000000
19,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
19,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
19,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
19,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
20,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23945.000000,0.000000,23945.000000
20,402E7F,256,0,1,255,780914.000000,267662.000000,31900472.000000,4096.000000,1044480.000000,209424.000000,830.000000,208594.000000
20,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
20,7FAD6C443ADC,1025,0,257,768,1376584.000000,2821816.000000,604641496.000000,1052672.000000,3145728.000000,618281.000000,264632.000000,353649.000000
20,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
20,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
20,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
20,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
20,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
21,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
21,7FAD6C443ADC,1025,0,257,768,1432867.000000,2765533.000000,604641496.000000,1052672.000000,3145728.000000,851650.000000,298384.000000,553266.000000
21,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
21,405449,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
21,40545F,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
21,405475,30,0,1,29,60391.000000,75961.000000,136352.000000,4096.000000,118784.000000,28632.000000,976.000000,27656.000000
22,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
22,402E7F,256,0,1,255,780914.000000,267662.000000,31887944.000000,4096.000000,1044480.000000,209150.000000,818.000000,208332.000000
22,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
22,7FAD6C443ADC,1025,0,257,768,1446759.000000,2751641.000000,604641496.000000,1052672.000000,3145728.000000,771233.000000,264106.000000,507127.000000
22,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
22,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
22,402D7A,1,0,0,1,0.000000,32.000000,32.000000,0.000000,32.000000,11.000000,0.000000,11.000000
22,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
22,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
23,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
23,402E7F,256,0,1,255,780914.000000,267662.000000,31887944.000000,4096.000000,1044480.000000,209150.000000,818.000000,208332.000000
23,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
23,7FAD6C443ADC,1025,0,257,768,1375029.000000,2823371.000000,604641496.000000,1052672.000000,3145728.000000,635862.000000,264106.000000,371756.000000
23,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
23,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
23,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
23,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
23,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
24,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23945.000000,0.000000,23945.000000
24,402E7F,256,0,1,255,780914.000000,267662.000000,31887944.000000,4096.000000,1044480.000000,209150.000000,818.000000,208332.000000
24,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
24,7FAD6C443ADC,1025,0,257,768,1376281.000000,2822119.000000,604641496.000000,1052672.000000,3145728.000000,608626.000000,264106.000000,344520.000000
24,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
24,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
24,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
24,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
24,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
25,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
25,7FAD6C443ADC,1025,0,257,768,1446780.000000,2751620.000000,604641496.000000,1052672.000000,3145728.000000,769564.000000,262309.000000,507255.000000
25,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
26,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
26,402E7F,256,0,1,255,780914.000000,267662.000000,31881760.000000,4096.000000,1044480.000000,209156.000000,810.000000,208346.000000
26,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
26,7FAD6C443ADC,1025,0,257,768,1363784.000000,2834616.000000,604641496.000000,1052672.000000,3145728.000000,614933.000000,262309.000000,352624.000000
26,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
26,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
26,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
26,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
26,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
27,40321C,999,0,0,999,11818.000000,20150.000000,31968.000000,0.000000,31968.000000,23969.000000,0.000000,23969.000000
27,402E7F,256,0,1,255,780914.000000,267662.000000,31881760.000000,4096.000000,1044480.000000,209156.000000,810.000000,208346.000000
27,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
27,7FAD6C443ADC,1025,0,257,768,1375007.000000,2823393.000000,604641496.000000,1052672.000000,3145728.000000,630744.000000,262309.000000,368435.000000
27,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
27,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
27,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
27,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
27,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
28,40321C,998,0,0,998,11806.000000,20130.000000,31936.000000,0.000000,31936.000000,23945.000000,0.000000,23945.000000
28,402E7F,256,0,1,255,780914.000000,267662.000000,31881760.000000,4096.000000,1044480.000000,209156.000000,810.000000,208346.000000
28,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
28,7FAD6C443ADC,1025,0,257,768,1376135.000000,2822265.000000,604641496.000000,1052672.000000,3145728.000000,621679.000000,262309.000000,359370.000000
28,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
28,402D6D,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,14.000000,0.000000,14.000000
28,402D7A,1,0,0,1,3.000000,29.000000,32.000000,0.000000,32.000000,13.000000,0.000000,13.000000
28,402D87,1,0,0,1,5.000000,27.000000,32.000000,0.000000,32.000000,17.000000,0.000000,17.000000
28,402D94,1,0,0,1,10.000000,22.000000,32.000000,0.000000,32.000000,24.000000,0.000000,24.000000
29,7FAD6C4668E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
29,7FAD6C443ADC,1025,0,257,768,1432336.000000,2766064.000000,604641496.000000,1052672.000000,3145728.000000,848815.000000,295668.000000,553147.000000
29,7FAD6C184D7C,1,0,1,0,39.000000,185.000000,224.000000,224.000000,0.000000,65.000000,65.000000,0.000000
